Date,NW (Gamma=1.0),NW (Gamma=0.0),RL-Net (Excess NW),RL-Net (Risk-Adj),BTC (Buy & Hold)
2024-04-28,0.0060087251271978975,0.0056274266621892536,0.006008725659265961,0.0060087253458242906,-0.004835296290154387
2024-04-29,-0.00937945988586535,-0.009440682711422529,-0.009379459754215122,-0.009379459144385626,0.01146709178755644
2024-04-30,-0.024064599123297274,-0.023956437096371172,-0.02406460115322191,-0.024064604066182528,-0.0514946297165421
2024-05-01,-0.015029611248385246,-0.014197572230029827,-0.015029615821326963,-0.015029617005685983,-0.04008992348065719
2024-05-02,0.009376314270948153,0.009373583145440728,0.009376317626883105,0.009375684067337759,0.0148143925496978
2024-05-03,0.030798778375093698,0.030747821989666753,0.030798783974869997,0.03079001205329344,0.06175720649824811
2024-05-04,0.0013716567138286418,0.0013577641159995774,0.0013716576020091752,0.0013701312205457686,0.01580134438904756
2024-05-05,-0.00010921539805069686,-0.00013995089627117524,-0.0001092135958886166,-0.00011283554120093609,0.002183511056964741
2024-05-06,-0.014710062924919434,-0.01469340600987731,-0.014710066425774628,-0.014710561445142746,-0.01366736476372411
2024-05-07,-0.0032701363008427065,-0.0032038473003486623,-0.0032701288287339185,-0.003265587494137354,-0.01318192999564668
2024-05-08,0.008015593497385554,0.008065335833775217,0.008015608586743423,0.008014216950765794,-0.01856998625849382
2024-05-09,0.022984364895021404,0.022141888842680195,0.022984370392677096,0.0229843720624491,0.02997730860417905
2024-05-10,-0.014131269973116098,-0.014474586964647818,-0.014131258478624875,-0.014131253278038571,-0.03645645463548892
2024-05-11,3.821429997339382e-05,-0.0002517537624948333,3.821076715275819e-05,3.8209797536521185e-05,1.53568667573041e-05
2024-05-12,0.006963901545442233,0.00582289605288365,0.006963908757158576,0.006963910787955713,0.01071136415279376
2024-05-13,-0.0005432213293355578,-0.0009404298501252459,-0.0005432290845999558,-0.000543231626861675,0.02337149423787631
2024-05-14,-0.020054844727026788,-0.02012153183592262,-0.02005484678877648,-0.020054847123950965,-0.02167403811157939
2024-05-15,0.03268900654586764,0.033626655588067544,0.032688999047047966,0.03268899567554063,0.07380429766149847
2024-05-16,-0.010472214402839788,-0.014017844882080754,-0.010472214445842197,-0.010472214445842197,-0.01575572439715121
2024-05-17,0.021165373265896972,0.024057299388091584,0.021165373280017302,0.021165373280017302,0.02752283490504771
2024-05-18,-0.003639216379301232,-0.000982816321430995,-0.0036392163720886574,-0.003639216372088657,-0.001657856805292211
2024-05-19,-0.01942975657981684,-0.015165593324281036,-0.01942975656517449,-0.01942975656517449,-0.0099451595532183
2024-05-20,0.07403553167297312,0.07291774273588175,0.07403553173512659,0.07403553173512659,0.07510908882529838
2024-05-21,0.00668654620344938,0.0055979352690107235,0.006686546250819101,0.006686546250819101,-0.01852885718229531
2024-05-22,-0.019470160342738997,-0.020880869554677037,-0.019470160334150534,-0.019470160334150534,-0.01456586951018499
2024-05-23,-0.023229996766627414,-0.02483931754690427,-0.023230004310262776,-0.023230005629793632,-0.01740659658775772
2024-05-24,0.005159807662790024,0.004622866442301313,0.005159796019325267,0.00515979930906962,0.008743394668047938
2024-05-25,-0.0014441018061740261,-0.0025039562197814455,-0.0014441111114336816,-0.001444112209858555,0.01073865838542857
2024-05-26,-0.011159130837435213,-0.010825993541333208,-0.0111591211040335,-0.01115912384164687,-0.01085552305803813
2024-05-27,0.004442434942209997,0.004366195393034252,0.004442429469901626,0.0044424268883070175,0.01271054899375939
2024-05-28,-0.01288709691326849,-0.013245991143593122,-0.012887085468997488,-0.012887085946985552,-0.01595399904595754
2024-05-29,-0.0018821784209713094,-0.002076438719507753,-0.0018821755072800615,-0.0018821739043233645,-0.01057052909384777
2024-05-30,-0.00029599628520771295,0.001809077163827691,-0.00029600765051720243,-0.00029814604690604676,0.01157700990627218
2024-05-31,-0.0020574179720304073,-0.0053296933124177435,-0.0020574156728431887,-0.0020580160897544428,-0.01286049277080569
2024-06-01,0.005602456796621484,0.0053395488465467,0.005602455362830139,0.005605625822076069,0.003188258104855051
2024-06-02,0.0010708081718460172,-0.003472991527153631,0.0010708040318500366,0.0010760455370477833,0.0006594499605225849
2024-06-03,0.0088992505340933,0.007239291607045687,0.008899240402265354,0.008901073023992923,0.01542513865812958
2024-06-04,0.02821428089679984,0.023311884613723247,0.028214248282805984,0.028219726158825512,0.02530022524892536
2024-06-05,0.006789074028229353,0.010721170637925005,0.006789068560744527,0.006791635403455481,0.007272217816602819
2024-06-06,-0.006156998966083,-0.007252793781081895,-0.007252793781081895,-0.006156998966083003,-0.004591890272017648
2024-06-07,-0.040024420874017384,-0.04101818465615946,-0.04101818465615946,-0.04002442087401739,-0.02019455707989209
2024-06-08,-0.006049884585851692,-0.007617705624076275,-0.007617705624076275,-0.006049884585851694,-0.0005310196389050046
2024-06-09,0.006968704651106192,0.007919830333654636,0.007919830333654636,0.006968704651106191,0.004925659126589219
2024-06-10,-0.01439846741683424,-0.012628956236462076,-0.012628956236462076,-0.014398467416834237,-0.001950427046023122
2024-06-11,-0.03358823955563119,-0.033517173162059086,-0.033517173162059086,-0.03358823955563119,-0.03186737491787959
2024-06-12,0.017472721681775896,0.019333346162039956,0.019333346162039956,0.017472721681775896,0.01341223417430101
2024-06-13,-0.027903199792478815,-0.023877006135216247,-0.027903199800249485,-0.0278051889078405,-0.02199815542116183
2024-06-14,-0.009969425330503736,-0.011139912687659802,-0.009969425314714581,-0.009938624510569023,-0.01122733440538773
2024-06-15,0.013768614038971392,0.014601623305048569,0.01376861411436683,0.013697161864732132,0.002721687016485994
2024-06-16,0.003935343570080543,0.003083539921573649,0.003935343541306147,0.003960541492810579,0.00674619312119944
2024-06-17,-0.01406820723713899,-0.015798055170665157,-0.014068207062183523,-0.013925140960039729,-0.002234669798733621
2024-06-18,-0.04161349462915558,-0.042985580253345645,-0.04161349458034097,-0.04151653780363943,-0.020505771883152
2024-06-19,0.010853063750776347,0.011309555945831697,0.010853063727656551,0.01080681909247553,-0.002773987515326679
2024-06-20,-0.00197822205673327,-0.001038464714183783,-0.001978222083690239,-0.0019728466376619245,-0.002028534277712279
2024-06-21,-0.004020961247247038,-0.005832351296040999,-0.004020961230401488,-0.003994095206396983,-0.011362664075991
2024-06-22,0.006547379895630204,0.004379816647750614,0.006547379853381385,0.006529224374161627,0.002436781820078235
2024-06-23,-0.018789201264154898,-0.01830587191417514,-0.01878920124911927,-0.018758220014172607,-0.0168214413620001
2024-06-24,-0.022019663133400636,-0.019952796553670868,-0.022019663093167434,-0.022040500537877344,-0.04704293399341265
2024-06-25,0.023137660825987064,0.023765294089845197,0.023137660751867427,0.023122775338456962,0.02502097858985756
2024-06-26,-0.011313397496203734,-0.01213867093512978,-0.011313397501988249,-0.01129076761966493,-0.01620319826406044
2024-06-27,0.018591052893983558,0.018056335076192295,0.01859105289398355,0.01856602285720948,0.01296454786345771
2024-06-28,-0.010257878841947685,-0.009683286483938076,-0.010257878841947687,-0.01025158883505536,-0.0210738120086118
2024-06-29,0.0018475344346505962,0.0005152202044301134,0.0018475344346506012,0.0018765261458748514,0.009359920064692571
2024-06-30,0.01616590615746552,0.015702456492567952,0.016165906157465517,0.01614481445021922,0.02898927273172498
2024-07-01,-0.0016201940505358012,-0.0010172383656435757,-0.0016201940505357986,-0.0015933439318829693,0.002767262526904299
2024-07-02,0.004231455389481347,0.006228510879948868,0.004231455389481347,0.004234130578426267,-0.01318017605629068
2024-07-03,-0.032624848501801036,-0.03286300816821759,-0.032624848501801036,-0.0326105532568497,-0.03036320250661657
2024-07-04,-0.077785998973755,-0.07319107793240709,-0.077785998973755,-0.0777146365025624,-0.05457904895434864
2024-07-05,-0.024636754540561245,-0.023992596912997186,-0.02463675454056125,-0.024612316297179877,-0.005549607840752044
2024-07-06,0.04809758597159634,0.04915540184158962,0.04809758597159635,0.0480635324953058,0.02855238562508748
2024-07-07,-0.059547021763419326,-0.061467938042874676,-0.059547021763419326,-0.05951996106047701,-0.0430092171893191
2024-07-08,0.03422822341083923,0.03255832089172649,0.03422822341083923,0.03419580476791301,0.01521053379065403
2024-07-09,0.01344110811976013,0.015084581357566868,0.013441108119760134,0.013458001226275216,0.02273796411214889
2024-07-10,0.012431770714013564,0.010528675050003183,0.012431770714013565,0.012422496333155873,-0.004608673369846873
2024-07-11,0.01074717643971326,0.011091733043485555,0.010747179224470011,0.010747167421296562,-0.006909245978268808
2024-07-12,0.02343543138706757,0.021550551107603944,0.023435443441325744,0.02343542900138471,0.009623984558104185
2024-07-13,0.041568774341062056,0.03515167458344744,0.041568821849018465,0.04156878295312137,0.02275300324258214
2024-07-14,0.006558838166930357,0.00562336561027552,0.00655884450693653,0.006558851370058702,0.02592785026300558
2024-07-15,0.030489583537530975,0.02975974787421408,0.030489572494147427,0.03048960490153596,0.06499862039498035
2024-07-16,0.004634904122699136,-0.0017060264469067393,0.004634931342069134,0.004634916942937543,0.003493129782673193
2024-07-17,0.006296109423827098,0.003631434945041014,0.006296126325632157,0.006296110101104921,-0.01514324245482322
2024-07-18,-0.009032783076945135,-0.006648397459245999,-0.006648397459245999,-0.009032820452345233,-0.002259714160352502
2024-07-19,0.017380710326028746,0.018371109916998873,0.018371109916998873,0.017380706664928733,0.04187942010963554
2024-07-20,0.004159171868018112,0.0036337726587008586,0.0036337726587008586,0.004159202529131872,0.006774946348331885
2024-07-21,0.003627681193197001,0.004076293820780449,0.004076293820780449,0.0036276931729703433,0.01464537537014372
2024-07-22,-0.014810334679746273,-0.015308132624862731,-0.015308132624862731,-0.01481029963585477,-0.008387766690112852
2024-07-23,-0.000332654641586479,-0.000754477409431199,-0.000754477409431199,-0.0003326572734741,-0.02483150354628474
2024-07-24,-0.005041275172716775,-0.005627528360907165,-0.005627528360907165,-0.0050412387801482975,-0.008462196557576013
2024-07-25,-0.008602973536957293,-0.007204161744927134,-0.008602965801496288,-0.008603345527326356,0.006177613679945953
2024-07-26,0.02165296714770458,0.021095142945335748,0.021652975470791862,0.02165259905779143,0.03193999219319689
2024-07-27,-0.004857370421419891,-0.004524637143646487,-0.004857360640683063,-0.004857298385863757,-0.001454798896138238
