Date,NW (Gamma=1.0),NW (Gamma=0.0),RL-Net (Excess NW),RL-Net (Risk-Adj),BTC (Buy & Hold)
2018-06-23,1.009383230427241,1.3536251598454823,1.3046601332866994,1.0388500073938625,0.7235484202769602
2018-06-24,0.9857782718193365,1.3217073843268794,1.2741499474501976,1.0143544658531887,0.7248094984818788
2018-06-25,1.0010503876022583,1.3422900792079415,1.29388965716701,1.0301508128506232,0.7336725304094206
2018-06-26,0.9561539037866472,1.2820937966872687,1.2358595150700036,0.9839527142951691,0.7151841524020933
2018-06-27,0.9752550419830319,1.3074825412549596,1.2605483323621536,1.0034375009733933,0.7225936219958542
2018-06-28,0.934203353874007,1.2529413729237215,1.2074877458424318,0.961579463161327,0.692190120377274
2018-06-29,0.9708404662869572,1.3020680908831122,1.2548423927929764,0.9992821395220227,0.7281572217604758
2018-06-30,0.9967663383466262,1.3366868043063047,1.288352399187192,1.0258505365661164,0.7495841720760047
2018-07-01,0.9884665886628836,1.3250627062012243,1.2776247089203585,1.0198462061466465,0.7474531676714331
2018-07-02,1.0260023013963282,1.3743110627980397,1.3261408281830156,1.0627474933692593,0.7737156642722057
2018-07-03,1.0130764330343787,1.3567802457482352,1.3094337301040213,1.047236374085543,0.763756608616688
2018-07-04,1.0182295854935695,1.363204092828157,1.316094345311585,1.0526262479711075,0.7716647035104349
2018-07-05,1.0108391345091579,1.3536226434178058,1.3065419476782605,1.0400688455591416,0.7765139365125713
2018-07-06,1.0064643387673518,1.3471570316910944,1.3008873878545342,1.0363279110202457,0.7805223032476568
2018-07-07,1.04166875132237,1.3951394244999584,1.346390215809652,1.0715403897411653,0.8016864663194451
2018-07-08,1.0158848948547103,1.360950491765094,1.3130637419010869,1.0450171250467937,0.7919172567848498
2018-07-09,1.0031088904388064,1.3439093516270453,1.2965503402038596,1.0318747433706437,0.7881520964765061
2018-07-10,0.938221166628131,1.2568539348814123,1.2126808818388868,0.965126255617214,0.7384771026283551
2018-07-11,0.9456135431317574,1.2660918170901936,1.2222357754195505,0.9727306333554757,0.7459938482859066
2018-07-12,0.9117502090745515,1.2203371413213362,1.1784663337777859,0.9378962150225832,0.7263848276269486
2018-07-13,0.9166904465769438,1.2271017033324167,1.184851748100294,0.9429781209937049,0.7274615402355951
2018-07-14,0.9167120020385455,1.2271227108452225,1.1848796057244904,0.9430002929018522,0.731887686560678
2018-07-15,0.9317730567637794,1.2474734830059606,1.20434647051922,0.958639139725196,0.7415631097850311
2018-07-16,0.9977299690925577,1.3358225472593852,1.2895978644899704,1.026532262990105,0.7848316425432209
2018-07-17,1.0533987819057768,1.4103204654657913,1.3615516029275303,1.08378127164127,0.8495275630512498
2018-07-18,1.0296786480353393,1.3793997007985097,1.3308923906730732,1.0600197603593935,0.8552798043983654
2018-07-19,1.0298819589878885,1.37975861256355,1.3311551910046617,1.060295571324807,0.8663565660627598
2018-07-20,0.978684271831282,1.310811370090051,1.2649806467943316,1.0073120601627474,0.8531771166608497
2018-07-21,0.9929877785776402,1.3302445464426766,1.2834683219335312,1.0222457671429703,0.8607032703918346
2018-07-22,0.986943897981884,1.3229033487673267,1.2756564113058344,1.0160238709603682,0.8606104809720984
2018-07-23,0.9938910147992736,1.3351944370394906,1.2846357853249035,1.0231789978271089,0.8939045437111267
2018-07-24,1.0465083611411654,1.4050814847839768,1.3526453887180971,1.0773538322722527,0.9729745497524586
2018-07-25,1.047739501992582,1.4086963702032957,1.3542366513072623,1.0786108396528111,0.9445104805156155
2018-07-26,1.0362194282088781,1.3940282486753366,1.3393465630633317,1.0667435434599009,0.9176000369893451
2018-07-27,1.0590147438563857,1.4263691999302894,1.3688102215294784,1.090207928114957,0.9419047491889573
2018-07-28,1.0704794377874034,1.4437090325323123,1.3836286823055883,1.1020043001686433,0.9450304637750317
2018-07-29,1.0613020895922838,1.4308382960805892,1.3717666807063835,1.0925566888327496,0.9480606212406391
2018-07-30,1.035607854114288,1.3956148747985277,1.3385560818022495,1.0661057793658102,0.9436691924792363
2018-07-31,1.0081883173041941,1.3592587552931266,1.3031154489629477,1.0378787569466497,0.8963555613508808
2018-08-01,0.9967446601018487,1.3441001934002905,1.288324180602664,1.0260981053075398,0.8782560408886347
2018-08-02,0.9868916037789913,1.3308749396063333,1.2755887733246867,1.0159548702244587,0.8715777449692513
2018-08-03,0.9898532882133454,1.3349242509607786,1.2794168480012251,1.0190037801299858,0.8561508650993628
2018-08-04,0.9498721589300516,1.28113726791763,1.227739961021911,0.9778452254758554,0.8086135098898026
2018-08-05,0.9540745811002282,1.2868986384264443,1.2331717147335504,0.982177296394217,0.8126997720721939
2018-08-06,0.9393044031569161,1.2661229688767388,1.2140807674690388,0.9669620799579435,0.7991724897335445
2018-08-07,0.8834593477574588,1.1916350816920787,1.1418992263928565,0.9094634414968583,0.775999721713288
2018-08-08,0.8029427512381858,1.0837203335401462,1.0378288567119158,0.8265749567522009,0.7228167174797876
2018-08-09,0.8349398376458362,1.1273969083694946,1.0791861234375226,0.8595098258767605,0.7522892605020923
2018-08-10,0.7748425195592715,1.0471994122630242,1.001508422514291,0.7976404314951064,0.7070283217743538
2018-08-11,0.7528566194170788,1.0182337352074249,0.9730908665617201,0.7750042735900973,0.7196074245920657
2018-08-12,0.7534364096669689,1.0190077282649836,0.9738402676513952,0.7755933799088099,0.7226823924086277
2018-08-13,0.6944517563991273,0.9390836339325935,0.8976007218739038,0.7147610655504546,0.7198054483997681
2018-08-14,0.6661885836084721,0.9007649374207602,0.8610696607667424,0.6855957054487063,0.7085323547747516
2018-08-15,0.6733569923165684,0.9104574777021258,0.8703350484735978,0.6929729508495103,0.7208598210833864
2018-08-16,0.6877319124539839,0.929938899790056,0.8889150914867727,0.7078007697006337,0.7238485676188544
2018-08-17,0.7540446739238474,1.019683573380108,0.9746264363906251,0.7761077832666987,0.7514150940001894
2018-08-18,0.7024320238768845,0.9497995472331271,0.9079154433588514,0.7229172268680156,0.7332857861358772
2018-08-19,0.7118854847850394,0.9627604575657774,0.9201343393175726,0.7326463807393764,0.7426219666226639
2018-08-20,0.6746999117784488,0.9122058922580304,0.8720708139210455,0.6943763553803046,0.7197247714998749
2018-08-21,0.690830902953327,0.9340844463215228,0.8929206302338585,0.7109777790104629,0.7399985268330866
2018-08-22,0.6745586276859658,0.9120541377811754,0.8718882037576283,0.6942309508542455,0.7271083970915782
2018-08-23,0.6943346015847397,0.9386296596848414,0.8974492687792343,0.714583657556103,0.7449237758662646
2018-08-24,0.7103177993399229,0.9602291793724282,0.9181080537445506,0.7310329757296158,0.7657281784193928
2018-08-25,0.7088955808897467,0.9584175422197406,0.9162697920896835,0.7295692808493427,0.77063838528757
2018-08-26,0.7023042316078483,0.9490650370984002,0.907750261579603,0.7227857030276007,0.7642388679766846
2018-08-27,0.7325028579126476,0.989606103801456,0.946782922042782,0.7538650108688534,0.7841873184142971
2018-08-28,0.7580430226495964,1.024016821778205,0.979794389487166,0.7801500122297852,0.8079307928205262
2018-08-29,0.7433999358342386,1.0043892570694903,0.960867738154888,0.7650798834792477,0.8023189444378179
2018-08-30,0.7294330996660519,0.9854801559007864,0.9428151680312081,0.7507057317489888,0.7944326139171403
2018-08-31,0.737011933567321,0.9955268982601723,0.9526110424606716,0.7585055851336321,0.8011607209388478
2018-09-01,0.7627803354674076,1.0323668442250133,0.9859175095494961,0.7850254764847409,0.8186890873152719
2018-09-02,0.7637483072527491,1.0314969267491412,0.9871707888891255,0.7860216827333149,0.827684274117675
2018-09-03,0.7593269970591762,1.0269607446742994,0.981453493713135,0.7814714291528867,0.8262422080175128
2018-09-04,0.7669915590660975,1.0414926921556578,0.9913551181819155,0.789359510658134,0.8377248022510752
2018-09-05,0.6748237045547593,0.9164367493041593,0.872212528785162,0.6945037315752245,0.7703568029287937
2018-09-06,0.663796821233468,0.8999778409692644,0.857959046956341,0.6831552652168158,0.7398600425681412
2018-09-07,0.6507583355955252,0.8830181200166706,0.8410999187526328,0.6697365305905953,0.7327894234541487
